ID,RECORD_ID,DATE_STATION_LINK,DATE,YEAR,MONTH,TIME_24H,STATION_ID,DEPTH_M,CLASS,DISSOLVED_OXYGEN_MG_L,TEMPERATURE_C,SALINITY_PSU,CHLA_UG_L,SECCHI_DEPTH_F,PH,BOD5_MG_L,TSS_MG_L,AMMONIA-AMMONIUM_MG_L,NITRITE_NITRATE_MG_L,PARTICULATE_N_MG_L,ORTHOPHOSPHATE_MG_L,TOTAL_DISSOLVED_ N_MG_L,TOTAL_DISSOLVED_P_MG_L,PARTICULATE_P_MG_L,DOC_MG_L,PARTICULATE_C_MG_L,DISSOLVED_SILICA_MG_L,BIOGENIC_SILICA_MG_L,SAMPLING SURVEY RUN,INVESTIGATION,STATION_ID_B,LISS_STUDY_AREA,EDIT NOTES,CLOUD_COVER,SEA_STATE,FIELD_NOTES,WEATHER,PREV_24_H_RAIN,PREV_48_H_RAIN,TIDE_TIME_NR,TIDE_RANGE_FT_NR,TIDE_TYPE_NR,TIDE_TIME_KP,TIDE_RANGE_FT_KP,TIDE_TYPE_KP
23163,H-C1_8/6/2020_8:38_0.6,8/6/20_H-C1,8/6/2020,2020,August,8:38,H-C1,0.6,Surface,5.61,21.421,26.61,14.080,5.0,7.19,ND,8.56,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,H-C1_S,Mid-LIS Waters,ND,100,2 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23164,A5_8/6/2020_8:40_10.7,8/6/20_A5,8/6/2020,2020,August,8:40,A5,10.7,Bottom,2.54,20.429,26.85,ND,5.0,7.04,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,A5_B,Mid-LIS Waters,ND,100,2 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23165,A5_8/6/2020_8:42_5.4,8/6/20_A5,8/6/2020,2020,August,8:42,A5,5.4,Middle,4.99,21.352,26.67,ND,5.0,7.14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,A5_M,Mid-LIS Waters,ND,100,2 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23166,A5_8/6/2020_8:43_0.6,8/6/20_A5,8/6/2020,2020,August,8:43,A5,0.6,Surface,5.80,21.436,26.67,15.415,5.0,7.21,< 3,9.26,0.009,0.0046,0.1790,0.0654,0.13,0.0488,0.0883,1.94,1.0200,1.36,0.15,Aug-6,18002,A5_S,Mid-LIS Waters,"NH4 value below method detection limit (MDL). Method detection limit reported. NH4 value below method reporting limit (RL). Actual observed value reported. NO23 value below method reporting limit (RL). Actual observed value reported. PO4 sample results rejected due to quality control criteria. TDN value below method reporting limit (RL). Actual observed value reported. Samples received within 28 days of collection, but not within 7 days of collection, thus analysis within 28 days of collection not practical.",100,2 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23167,A4_8/6/2020_8:51_30.8,8/6/20_A4,8/6/2020,2020,August,8:51,A4,30.8,Bottom,2.88,20.530,26.83,ND,6.0,7.05,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,A4_B,Mid-LIS Waters,ND,90,2 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23168,A4_8/6/2020_8:52_15.2,8/6/20_A4,8/6/2020,2020,August,8:52,A4,15.2,Middle,3.55,20.898,26.73,ND,6.0,7.04,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,A4_M,Mid-LIS Waters,ND,90,2 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23169,A4_8/6/2020_8:54_0.6,8/6/20_A4,8/6/2020,2020,August,8:54,A4,0.6,Surface,4.80,21.425,26.47,10.270,6.0,7.1,< 3,11.50,0.009,0.0555,0.1650,0.0994,0.28,0.1256,0.0276,1.74,0.9370,1.54,0.31,Aug-6,18002,A4_S,Mid-LIS Waters,"NH4 value below method detection limit (MDL). Method detection limit reported. NH4 value below method reporting limit (RL). Actual observed value reported. NO23 CRM value is outside method specified criteria. Samples received within 28 days of collection, but not within 7 days of collection, thus analysis within 28 days of collection not practical.",90,2 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23170,DI2 dup_8/6/2020_7:18_6.7,8/6/20_DI2 dup,8/6/2020,2020,August,7:18,DI2 dup,6.7,Bottom,3.22,21.105,26.68,ND,6.0,7.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,DI2 dup_B,Westchester Shoreline,ND,30,ripples,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23171,DI2 dup_8/6/2020_7:19_3.5,8/6/20_DI2 dup,8/6/2020,2020,August,7:19,DI2 dup,3.5,Middle,3.89,21.317,26.60,ND,6.0,7.03,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,DI2 dup_M,Westchester Shoreline,ND,30,ripples,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23172,DI2 dup_8/6/2020_7:20_0.6,8/6/20_DI2 dup,8/6/2020,2020,August,7:20,DI2 dup,0.6,Surface,3.94,21.405,26.57,5.828,6.0,7.03,< 3,8.60,0.037,0.0442,0.1180,0.0981,0.27,0.1108,0.0351,2.09,0.6970,1.55,0.23,Aug-6,18002,DI2 dup_S,Westchester Shoreline,"NO23 CRM value is outside method specified criteria. Samples received within 28 days of collection, but not within 7 days of collection, thus analysis within 28 days of collection not practical.",30,ripples,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23173,H-C dup_8/6/2020_8:27_6.4,8/6/20_H-C dup,8/6/2020,2020,August,8:27,H-C dup,6.4,Bottom,4.32,21.502,26.69,ND,5.0,7.09,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,H-C dup_B,Hempstead Harbor,ND,90,1 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23174,H-C dup_8/6/2020_8:28_3.1,8/6/20_H-C dup,8/6/2020,2020,August,8:28,H-C dup,3.1,Middle,5.31,21.714,26.61,ND,5.0,7.16,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,H-C dup_M,Hempstead Harbor,ND,90,1 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23175,H-C dup_8/6/2020_8:29_0.6,8/6/20_H-C dup,8/6/2020,2020,August,8:29,H-C dup,0.6,Surface,6.49,22.161,26.48,ND,5.0,7.26,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-6,18002,H-C dup_S,Hempstead Harbor,ND,90,1 ft,ND,cloudy,0,0.27,8:34,0.48,Low,8:52,0.51,Low
23176,9-413_8/12/2020_5:17_3.1,8/12/20_9-413,8/12/2020,2020,August,5:17,9-413,3.1,Bottom,2.72,23.580,25.95,ND,3.5,7.22,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,9-413_B,Manhassat Bay,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23177,9-413_8/12/2020_5:19_1.5,8/12/20_9-413,8/12/2020,2020,August,5:19,9-413,1.5,Middle,5.05,23.945,25.90,ND,3.5,7.31,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,9-413_M,Manhassat Bay,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23178,9-413_8/12/2020_5:19_0.5,8/12/20_9-413,8/12/2020,2020,August,5:19,9-413,0.5,Surface,3.19,23.667,25.57,ND,3.5,7.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,9-413_S,Manhassat Bay,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23179,9-412_8/12/2020_5:25_5.2,8/12/20_9-412,8/12/2020,2020,August,5:25,9-412,5.2,Bottom,3.64,22.406,26.32,ND,2.5,7.24,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,9-412_B,Manhassat Bay,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23180,9-412_8/12/2020_5:26_2.6,8/12/20_9-412,8/12/2020,2020,August,5:26,9-412,2.6,Middle,5.46,23.327,26.10,ND,2.5,7.34,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,9-412_M,Manhassat Bay,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23181,9-412_8/12/2020_5:26_0.5,8/12/20_9-412,8/12/2020,2020,August,5:26,9-412,0.5,Surface,7.45,24.321,25.94,ND,2.5,7.62,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,9-412_S,Manhassat Bay,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23182,9-409_8/12/2020_5:30_5.3,8/12/20_9-409,8/12/2020,2020,August,5:30,9-409,5.3,Bottom,5.27,22.979,26.27,ND,3.0,7.44,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,9-409_B,Manhassat Bay,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23183,9-409_8/12/2020_5:31_2.7,8/12/20_9-409,8/12/2020,2020,August,5:31,9-409,2.7,Middle,6.05,23.225,26.19,ND,3.0,7.48,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,9-409_M,Manhassat Bay,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23184,9-409_8/12/2020_5:32_0.5,8/12/20_9-409,8/12/2020,2020,August,5:32,9-409,0.5,Surface,6.56,23.356,26.15,ND,3.0,7.53,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,9-409_S,Manhassat Bay,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23185,A3_8/12/2020_5:43_20,8/12/20_A3,8/12/2020,2020,August,5:43,A3,20.0,Bottom,1.82,20.540,27.01,ND,5.0,7.16,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,A3_B,Mid-LIS Waters,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23186,A3_8/12/2020_5:44_10,8/12/20_A3,8/12/2020,2020,August,5:44,A3,10.0,Middle,2.36,21.003,26.84,ND,5.0,7.16,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,A3_M,Mid-LIS Waters,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23187,A3_8/12/2020_5:45_0.5,8/12/20_A3,8/12/2020,2020,August,5:45,A3,0.5,Surface,4.13,22.479,26.08,ND,5.0,7.27,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,A3_S,Mid-LIS Waters,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23188,8-405_8/12/2020_6:07_4.3,8/12/20_8-405,8/12/2020,2020,August,6:07,8-405,4.3,Bottom,3.88,22.412,25.96,ND,5.5,7.25,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,8-405_B,Little Neck Bay,ND,50,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23189,8-405_8/12/2020_6:08_2.1,8/12/20_8-405,8/12/2020,2020,August,6:08,8-405,2.1,Middle,4.63,22.693,25.73,ND,5.5,7.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,8-405_M,Little Neck Bay,ND,50,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23190,8-405_8/12/2020_6:08_0.5,8/12/20_8-405,8/12/2020,2020,August,6:08,8-405,0.5,Surface,6.59,23.314,25.54,ND,5.5,7.44,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,8-405_S,Little Neck Bay,ND,50,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23191,8-403_8/12/2020_6:14_3.5,8/12/20_8-403,8/12/2020,2020,August,6:14,8-403,3.5,Bottom,2.63,23.398,25.73,ND,4.0,7.29,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,8-403_B,Little Neck Bay,ND,40,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23192,8-403_8/12/2020_6:14_1.7,8/12/20_8-403,8/12/2020,2020,August,6:14,8-403,1.7,Middle,5.31,23.664,25.59,ND,4.0,7.33,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,8-403_M,Little Neck Bay,ND,40,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23193,8-403_8/12/2020_6:15_0.5,8/12/20_8-403,8/12/2020,2020,August,6:15,8-403,0.5,Surface,5.14,23.884,25.48,ND,4.0,7.34,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,8-403_S,Little Neck Bay,ND,40,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23194,A2M_8/12/2020_6:23_34.4,8/12/20_A2M,8/12/2020,2020,August,6:23,A2M,34.4,Bottom,2.18,20.973,26.78,ND,7.0,7.19,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,A2M_B,Upper East River,ND,40,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23195,A2M_8/12/2020_6:24_17.2,8/12/20_A2M,8/12/2020,2020,August,6:24,A2M,17.2,Middle,2.67,21.513,26.43,ND,7.0,7.17,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,A2M_M,Upper East River,ND,40,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23196,A2M_8/12/2020_6:25_0.5,8/12/20_A2M,8/12/2020,2020,August,6:25,A2M,0.5,Surface,3.59,22.426,25.53,ND,7.0,7.17,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,A2M_S,Upper East River,ND,40,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23197,A1_8/12/2020_6:31_13.4,8/12/20_A1,8/12/2020,2020,August,6:31,A1,13.4,Bottom,2.94,21.979,26.06,ND,7.0,7.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,A1_B,Upper East River,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23198,A1_8/12/2020_6:32_6.7,8/12/20_A1,8/12/2020,2020,August,6:32,A1,6.7,Middle,3.45,22.592,25.51,ND,7.0,7.18,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,A1_M,Upper East River,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23199,A1_8/12/2020_6:33_0.5,8/12/20_A1,8/12/2020,2020,August,6:33,A1,0.5,Surface,3.73,22.597,25.10,ND,7.0,7.12,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,A1_S,Upper East River,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23200,E-12_8/12/2020_6:46_3.7,8/12/20_E-12,8/12/2020,2020,August,6:46,E-12,3.7,Bottom,6.68,24.196,26.07,ND,3.0,7.57,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,E-12_B,Eastchester Bay,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23201,E-12_8/12/2020_6:47_1.8,8/12/20_E-12,8/12/2020,2020,August,6:47,E-12,1.8,Middle,6.47,24.425,26.06,ND,3.0,7.56,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,E-12_M,Eastchester Bay,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23202,E-12_8/12/2020_6:48_0.5,8/12/20_E-12,8/12/2020,2020,August,6:48,E-12,0.5,Surface,6.28,24.660,26.05,ND,3.0,7.57,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,E-12_S,Eastchester Bay,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23203,DI1_8/12/2020_7:01_9.8,8/12/20_DI1,8/12/2020,2020,August,7:01,DI1,9.8,Bottom,2.82,21.530,26.82,ND,4.5,7.22,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,DI1_B,Westchester Shoreline,ND,40,flat,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23204,DI1_8/12/2020_7:02_4.8,8/12/20_DI1,8/12/2020,2020,August,7:02,DI1,4.8,Middle,3.27,21.838,26.74,ND,4.5,7.22,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,DI1_M,Westchester Shoreline,ND,40,flat,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23205,DI1_8/12/2020_7:03_0.5,8/12/20_DI1,8/12/2020,2020,August,7:03,DI1,0.5,Surface,5.03,23.034,26.50,ND,4.5,7.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,DI1_S,Westchester Shoreline,ND,40,flat,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23206,DI2_8/12/2020_7:12_8.4,8/12/20_DI2,8/12/2020,2020,August,7:12,DI2,8.4,Bottom,2.33,20.964,26.98,ND,4.0,7.20,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,DI2_B,Westchester Shoreline,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23207,DI2_8/12/2020_7:13_4.2,8/12/20_DI2,8/12/2020,2020,August,7:13,DI2,4.2,Middle,3.79,22.237,26.67,ND,4.0,7.23,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,DI2_M,Westchester Shoreline,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23208,DI2_8/12/2020_7:14_0.5,8/12/20_DI2,8/12/2020,2020,August,7:14,DI2,0.5,Surface,6.05,23.372,26.58,ND,4.0,7.40,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,DI2_S,Westchester Shoreline,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23209,H-A3_8/12/2020_7:23_9.8,8/12/20_H-A3,8/12/2020,2020,August,7:23,H-A3,9.8,Bottom,2.35,20.358,27.20,ND,4.0,7.23,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-A3_B,Westchester Shoreline,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23210,H-A3_8/12/2020_7:25_4.6,8/12/20_H-A3,8/12/2020,2020,August,7:25,H-A3,4.6,Middle,4.22,21.678,26.94,ND,4.0,7.29,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-A3_M,Westchester Shoreline,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23211,H-A3_8/12/2020_7:25_0.5,8/12/20_H-A3,8/12/2020,2020,August,7:25,H-A3,0.5,Surface,6.18,22.816,26.77,ND,4.0,7.47,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-A3_S,Westchester Shoreline,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23212,H-B_8/12/2020_7:31_14.4,8/12/20_H-B,8/12/2020,2020,August,7:31,H-B,14.4,Bottom,2.34,20.207,27.70,ND,4.5,7.23,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-B_B,Westchester Shoreline,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23213,H-B_8/12/2020_7:32_7.2,8/12/20_H-B,8/12/2020,2020,August,7:32,H-B,7.2,Middle,3.18,21.158,26.93,ND,4.5,7.22,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-B_M,Westchester Shoreline,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23214,H-B_8/12/2020_7:33_0.5,8/12/20_H-B,8/12/2020,2020,August,7:33,H-B,0.5,Surface,6.78,22.710,26.45,ND,4.5,7.46,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-B_S,Westchester Shoreline,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23215,B1S_8/12/2020_7:42_15,8/12/20_B1S,8/12/2020,2020,August,7:42,B1S,15.0,Bottom,2.91,20.346,27.27,ND,4.5,7.27,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B1S_B,Mid-LIS Waters,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23216,B1S_8/12/2020_7:43_7.5,8/12/20_B1S,8/12/2020,2020,August,7:43,B1S,7.5,Middle,3.37,21.010,27.02,ND,4.5,7.24,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B1S_M,Mid-LIS Waters,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23217,B1S_8/12/2020_7:46_0.6,8/12/20_B1S,8/12/2020,2020,August,7:46,B1S,0.6,Surface,6.51,22.485,26.83,ND,4.5,7.49,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B1S_S,Mid-LIS Waters,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23218,B2_8/12/2020_7:50_19,8/12/20_B2,8/12/2020,2020,August,7:50,B2,19.0,Bottom,3.12,20.306,27.38,ND,5.0,7.31,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B2_B,Mid-LIS Waters,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23219,B2_8/12/2020_7:52_9.3,8/12/20_B2,8/12/2020,2020,August,7:52,B2,9.3,Middle,4.17,21.582,26.86,ND,5.0,7.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B2_M,Mid-LIS Waters,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23220,B2_8/12/2020_7:53_0.5,8/12/20_B2,8/12/2020,2020,August,7:53,B2,0.5,Surface,7.03,22.624,26.65,ND,5.0,7.53,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B2_S,Mid-LIS Waters,ND,30,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23221,B3M_8/12/2020_7:58_18.4,8/12/20_B3M,8/12/2020,2020,August,7:58,B3M,18.4,Bottom,2.95,20.303,27.35,ND,5.0,7.33,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B3M_B,Mid-LIS Waters,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23222,B3M_8/12/2020_7:59_9.2,8/12/20_B3M,8/12/2020,2020,August,7:59,B3M,9.2,Middle,1.89,20.340,27.02,ND,5.0,7.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B3M_M,Mid-LIS Waters,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23223,B3M_8/12/2020_8:00_0.5,8/12/20_B3M,8/12/2020,2020,August,8:00,B3M,0.5,Surface,7.85,23.090,26.34,ND,5.0,7.57,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B3M_S,Mid-LIS Waters,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23224,B4_8/12/2020_8:06_7.5,8/12/20_B4,8/12/2020,2020,August,8:06,B4,7.5,Bottom,1.50,20.047,27.11,ND,5.5,7.17,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B4_B,Mid-LIS Waters,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23225,B4_8/12/2020_8:07_3.7,8/12/20_B4,8/12/2020,2020,August,8:07,B4,3.7,Middle,5.32,22.830,26.66,ND,5.5,7.42,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B4_M,Mid-LIS Waters,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23226,B4_8/12/2020_8:08_0.5,8/12/20_B4,8/12/2020,2020,August,8:08,B4,0.5,Surface,7.81,23.523,26.43,ND,5.5,7.63,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,B4_S,Mid-LIS Waters,ND,60,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23227,H-D_8/12/2020_8:20_4.9,8/12/20_H-D,8/12/2020,2020,August,8:20,H-D,4.9,Bottom,2.19,21.860,26.60,ND,4.5,7.25,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-D_B,Hempstead Harbor,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23228,H-D_8/12/2020_8:21_2.5,8/12/20_H-D,8/12/2020,2020,August,8:21,H-D,2.5,Middle,2.48,22.162,26.60,ND,4.5,7.20,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-D_M,Hempstead Harbor,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23229,H-D_8/12/2020_8:22_0.5,8/12/20_H-D,8/12/2020,2020,August,8:22,H-D,0.5,Surface,5.15,23.189,26.15,ND,4.5,7.31,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-D_S,Hempstead Harbor,ND,70,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23230,H-C_8/12/2020_8:27_9.6,8/12/20_H-C,8/12/2020,2020,August,8:27,H-C,9.6,Bottom,1.80,21.136,26.80,ND,4.5,7.27,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-C_B,Hempstead Harbor,ND,50,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23231,H-C_8/12/2020_8:28_4.8,8/12/20_H-C,8/12/2020,2020,August,8:28,H-C,4.8,Middle,5.38,22.893,26.40,ND,4.5,7.36,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-C_M,Hempstead Harbor,ND,50,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
23232,H-C_8/12/2020_8:29_0.5,8/12/20_H-C,8/12/2020,2020,August,8:29,H-C,0.5,Surface,6.83,23.423,26.22,ND,4.5,7.50,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Aug-12,18009,H-C_S,Hempstead Harbor,ND,50,ripples,ND,mostly cloudy,0,0,5:37,,High,5:53,,High
