ID,RECORD_ID,DATE_STATION_LINK,DATE,YEAR,MONTH,TIME_24H,STATION_ID,DEPTH_M,CLASS,DISSOLVED_OXYGEN_MG_L,TEMPERATURE_C,SALINITY_PSU,CHLA_UG_L,SECCHI_DEPTH_M,PH,BOD5_MG_L,TSS_MG_L,AMMONIA-AMMONIUM_MG_L,NITRITE_NITRATE_MG_L,PARTICULATE_N_MG_L,ORTHOPHOSPHATE_MG_L,TOTAL_DISSOLVED_ N_MG_L,TOTAL_DISSOLVED_P_MG_L,PARTICULATE_P_MG_L,DOC_MG_L,PARTICULATE_C_MG_L,DISSOLVED_SILICA_MG_L,BIOGENIC_SILICA_MG_L,SAMPLING SURVEY RUN,INVESTIGATION,STATION_ID_B,LISS_STUDY_AREA,EDIT NOTES,CLOUD_COVER,SEA_STATE,FIELD_NOTES,WEATHER,PREV_24_H_RAIN,PREV_48_H_RAIN,TIDE_TIME_NR,TIDE_RANGE_FT_NR,TIDE_TYPE_NR,TIDE_TIME_KP,TIDE_RANGE_FT_KP,TIDE_TYPE_KP
19981,B1S_7/18/2017_09:29_15.03,7/18/2017_B1S,7/18/2017,2017,7,9:29,B1S,15.03,Bottom,4.35,19.98,26.81,ND,1.524,7.57,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B1S_B,Mid-LIS Waters,,30,glassy,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19982,B1S_7/18/2017_09:30_7.55,7/18/2017_B1S,7/18/2017,2017,7,9:30,B1S,7.55,Middle,6.31,21.16,26.67,ND,1.524,7.57,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B1S_M,Mid-LIS Waters,,30,glassy,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19983,B1S_7/18/2017_09:31_0.49,7/18/2017_B1S,7/18/2017,2017,7,9:31,B1S,0.49,Surface,9.62,22.92,26.32,2.35,1.524,7.86,<3.00,17.2,<0.10,<0.02,0.1350,<0.05,0.396,<1.67,<0.10,1.81,1.09,0.317,0.660,4,17688,B1S_S,Mid-LIS Waters,,30,glassy,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19984,B2_7/18/2017_09:35_18.40,7/18/2017_B2,7/18/2017,2017,7,9:35,B2,18.40,Bottom,4.01,18.94,26.90,ND,1.2192,7.60,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B2_B,Mid-LIS Waters,,35,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19985,B2_7/18/2017_09:36_9.35,7/18/2017_B2,7/18/2017,2017,7,9:36,B2,9.35,Middle,5.51,20.76,26.72,ND,1.2192,7.52,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B2_M,Mid-LIS Waters,,35,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19986,B2_7/18/2017_09:37_0.59,7/18/2017_B2,7/18/2017,2017,7,9:37,B2,0.59,Surface,10.02,23.31,26.25,2.14,1.2192,7.89,ND,18.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B2_S,Mid-LIS Waters,,35,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19987,B3M_7/18/2017_09:41_18.50,7/18/2017_B3M,7/18/2017,2017,7,9:41,B3M,18.50,Bottom,2.97,18.56,26.93,ND,1.2192,7.58,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B3M_B,Mid-LIS Waters,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19988,B3M_7/18/2017_09:42_9.24,7/18/2017_B3M,7/18/2017,2017,7,9:42,B3M,9.24,Middle,2.92,19.12,26.74,ND,1.2192,7.37,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B3M_M,Mid-LIS Waters,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19989,B3M_7/18/2017_09:44_0.52,7/18/2017_B3M,7/18/2017,2017,7,9:44,B3M,0.52,Surface,9.00,22.80,26.17,0.63,1.2192,7.75,<3.00,14.8,<0.10,<0.02,0.1640,<0.05,0.226,<1.67,<0.10,1.30,1.19,0.462,0.810,4,17688,B3M_S,Mid-LIS Waters,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19990,B4_7/18/2017_09:47_7.72,7/18/2017_B4,7/18/2017,2017,7,9:47,B4,7.72,Bottom,3.49,19.02,26.84,ND,1.524,7.70,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B4_B,Mid-LIS Waters,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19991,B4_7/18/2017_09:48_3.52,7/18/2017_B4,7/18/2017,2017,7,9:48,B4,3.52,Middle,7.59,21.89,26.32,ND,1.524,7.70,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B4_M,Mid-LIS Waters,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19992,B4_7/18/2017_09:49_0.59,7/18/2017_B4,7/18/2017,2017,7,9:49,B4,0.59,Surface,9.96,22.78,26.14,3.16,1.524,7.89,ND,20.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,B4_S,Mid-LIS Waters,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19993,H-D_7/18/2017_10:00_4.64,7/18/2017_H-D,7/18/2017,2017,7,10:00,H-D,4.64,Bottom,3.95,21.76,26.13,ND,0.9144,7.60,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-D_B,Hempstead Harbor,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19994,H-D_7/18/2017_10:01_2.43,7/18/2017_H-D,7/18/2017,2017,7,10:01,H-D,2.43,Middle,4.56,21.83,26.13,ND,0.9144,7.43,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-D_M,Hempstead Harbor,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19995,H-D_7/18/2017_10:02_0.59,7/18/2017_H-D,7/18/2017,2017,7,10:02,H-D,0.59,Surface,6.87,22.90,25.84,7.89,0.9144,7.45,3.45,18.9,<0.10,<0.02,0.2680,0.100,0.400,<1.67,<0.10,1.64,1.50,1.50,0.979,4,17688,H-D_S,Hempstead Harbor,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19996,H-C_7/18/2017_10:06_7.45,7/18/2017_H-C,7/18/2017,2017,7,10:06,H-C,7.45,Bottom,6.15,21.66,26.16,ND,0.9144,7.65,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-C_B,Hempstead Harbor,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19997,H-C_7/18/2017_10:07_3.69,7/18/2017_H-C,7/18/2017,2017,7,10:07,H-C,3.69,Middle,7.16,22.09,26.12,ND,0.9144,7.62,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-C_M,Hempstead Harbor,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19998,H-C_7/18/2017_10:09_0.56,7/18/2017_H-C,7/18/2017,2017,7,10:09,H-C,0.56,Surface,8.31,23.01,25.97,5.46,0.9144,7.74,ND,18.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-C_S,Hempstead Harbor,,40,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
19999,H-C1_7/18/2017_10:14_10.87,7/18/2017_H-C1,7/18/2017,2017,7,10:14,H-C1,10.87,Bottom,3.19,20.15,26.61,ND,1.524,7.63,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-C1_B,Mid-LIS Waters,,35,glassy,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20000,H-C1_7/18/2017_10:15_5.35,7/18/2017_H-C1,7/18/2017,2017,7,10:15,H-C1,5.35,Middle,7.06,21.73,26.01,ND,1.524,7.57,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-C1_M,Mid-LIS Waters,,35,glassy,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20001,H-C1_7/18/2017_10:16_0.77,7/18/2017_H-C1,7/18/2017,2017,7,10:16,H-C1,0.77,Surface,8.48,22.25,25.93,6.37,1.524,7.66,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-C1_S,Mid-LIS Waters,,35,glassy,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20002,A5_7/18/2017_10:19_11.39,7/18/2017_A5,7/18/2017,2017,7,10:19,A5,11.39,Bottom,3.25,19.60,26.73,ND,1.524,7.62,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,A5_B,Mid-LIS Waters,,35,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20003,A5_7/18/2017_10:20_5.64,7/18/2017_A5,7/18/2017,2017,7,10:20,A5,5.64,Middle,7.42,21.82,26.08,ND,1.524,7.56,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,A5_M,Mid-LIS Waters,,35,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20004,A5_7/18/2017_10:21_0.51,7/18/2017_A5,7/18/2017,2017,7,10:21,A5,0.51,Surface,9.15,22.46,25.93,5.75,1.524,7.71,<3.00,19.8,<0.10,<0.02,0.1740,0.0630,0.352,<1.67,<0.10,1.24,1.21,0.729,0.990,4,17688,A5_S,Mid-LIS Waters,,35,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20005,A4_7/18/2017_10:29_34.67,7/18/2017_A4,7/18/2017,2017,7,10:29,A4,34.67,Bottom,3.30,19.84,26.51,ND,0.9144,7.45,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,A4_B,Mid-LIS Waters,,35,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20006,A4_7/18/2017_10:31_12.38,7/18/2017_A4,7/18/2017,2017,7,10:31,A4,12.38,Middle,4.70,20.79,26.21,ND,0.9144,7.37,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,A4_M,Mid-LIS Waters,,35,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20007,A4_7/18/2017_10:32_0.58,7/18/2017_A4,7/18/2017,2017,7,10:32,A4,0.58,Surface,6.54,21.85,25.92,7.79,0.9144,7.43,<3.00,20.6,<0.10,<0.02,0.1560,0.0991,0.42,<1.67,<0.10,1.53,0.8890,1.17,1.024,4,17688,A4_S,Mid-LIS Waters,,35,ripples,,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20008,A2M_7/18/2017_07:57_0.59,7/18/2017_A2M,7/18/2017,2017,7,7:57,A2M,0.59,Surface,ND,ND,ND,0.82,ND,ND,<3.00,20.1,0.188,0.117,ND,0.197,0.862,<1.67,<0.10,2.28,ND,1.73,1.04,4,17688,A2M_S,Upper East River,,15,ripples,Duplicate Station,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20009,9-409_7/18/2017_07:09_5.52,7/18/2017_9-409,7/18/2017,2017,7,7:09,9-409,5.52,Bottom,5.69,22.00,25.69,ND,0.762,7.55,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,9-409_B,Manhasset Bay,,0,glassy,Duplicate Reading,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20010,9-409_7/18/2017_07:10_2.31,7/18/2017_9-409,7/18/2017,2017,7,7:10,9-409,2.31,Middle,6.37,22.14,25.73,ND,0.762,7.49,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,9-409_M,Manhasset Bay,,0,glassy,Duplicate Reading,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20011,9-409_7/18/2017_07:11_0.45,7/18/2017_9-409,7/18/2017,2017,7,7:11,9-409,0.45,Surface,7.54,22.46,25.68,ND,0.762,7.57,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,9-409_S,Manhasset Bay,,0,glassy,Duplicate Reading,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20012,H-B_7/18/2017_09:20_14.16,7/18/2017_H-B,7/18/2017,2017,7,9:20,H-B,14.16,Bottom,3.71,19.21,26.81,ND,1.2192,7.65,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-B_B,Westchester Shoreline,,35,glassy,Duplicate Reading,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20013,H-B_7/18/2017_09:20_7.01,7/18/2017_H-B,7/18/2017,2017,7,9:20,H-B,7.01,Middle,6.00,21.31,26.46,ND,1.2192,7.55,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-B_M,Westchester Shoreline,,35,glassy,Duplicate Reading,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20014,H-B_7/18/2017_09:21_0.55,7/18/2017_H-B,7/18/2017,2017,7,9:21,H-B,0.55,Surface,9.02,22.60,26.07,ND,1.2192,7.70,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4,17688,H-B_S,Westchester Shoreline,,35,glassy,Duplicate Reading,A Few Clouds,0.00,0.00,6:19,7.41,High,6:35,7.33,High
20015,9-413_7/26/2017_06:16_1.59,7/26/2017_9-413,7/26/2017,2017,7,6:16,9-413,1.59,Bottom,3.41,22.23,24.82,ND,0.6096,6.94,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,9-413_B,Manhasset Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20016,9-413_7/26/2017_06:17_0.598,7/26/2017_9-413,7/26/2017,2017,7,6:17,9-413,0.598,Surface,2.83,22.29,23.87,ND,0.6096,6.95,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,9-413_S,Manhasset Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20017,9-412_7/26/2017_06:27_3.45,7/26/2017_9-412,7/26/2017,2017,7,6:27,9-412,3.45,Bottom,3.83,21.93,25.29,ND,0.762,7.02,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,9-412_B,Manhasset Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20018,9-412_7/26/2017_06:29_1.62,7/26/2017_9-412,7/26/2017,2017,7,6:29,9-412,1.62,Middle,4.53,22.03,25.21,ND,0.762,7.09,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,9-412_M,Manhasset Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20019,9-412_7/26/2017_06:30_0.52,7/26/2017_9-412,7/26/2017,2017,7,6:30,9-412,0.52,Surface,5.49,22.07,24.91,ND,0.762,7.12,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,9-412_S,Manhasset Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20020,9-409_7/26/2017_06:36_3.54,7/26/2017_9-409,7/26/2017,2017,7,6:36,9-409,3.54,Bottom,4.29,21.91,25.33,ND,0.9144,7.07,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,9-409_B,Manhasset Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20021,9-409_7/26/2017_06:37_1.72,7/26/2017_9-409,7/26/2017,2017,7,6:37,9-409,1.72,Middle,4.40,22.03,25.27,ND,0.9144,7.10,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,9-409_M,Manhasset Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20022,9-409_7/26/2017_06:38_0.514,7/26/2017_9-409,7/26/2017,2017,7,6:38,9-409,0.514,Surface,5.28,22.01,25.13,ND,0.9144,7.14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,9-409_S,Manhasset Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20023,A3_7/26/2017_06:49_19.36,7/26/2017_A3,7/26/2017,2017,7,6:49,A3,19.36,Bottom,4.40,21.77,25.76,ND,1.524,7.14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,A3_B,Mid-LIS Waters,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20024,A3_7/26/2017_06:51_8.76,7/26/2017_A3,7/26/2017,2017,7,6:51,A3,8.76,Middle,4.61,21.76,25.68,ND,1.524,7.16,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,A3_M,Mid-LIS Waters,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20025,A3_7/26/2017_06:52_0.502,7/26/2017_A3,7/26/2017,2017,7,6:52,A3,0.502,Surface,4.74,21.72,25.52,ND,1.524,7.16,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,A3_S,Mid-LIS Waters,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20026,8-405_7/26/2017_07:10_1.79,7/26/2017_8-405,7/26/2017,2017,7,7:10,8-405,1.79,Bottom,4.45,21.86,24.76,ND,0.9144,7.14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,8-405_B,Little Neck Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20027,8-405_7/26/2017_07:12_0.513,7/26/2017_8-405,7/26/2017,2017,7,7:12,8-405,0.513,Surface,6.54,21.83,24.43,ND,0.9144,7.26,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,8-405_S,Little Neck Bay,,5,glassy,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20028,8-403_7/26/2017_07:25_1.03,7/26/2017_8-403,7/26/2017,2017,7,7:25,8-403,1.03,Bottom,6.24,21.93,24.39,ND,0.3048,7.20,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,8-403_B,Little Neck Bay,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20029,8-403_7/26/2017_07:27_0.602,7/26/2017_8-403,7/26/2017,2017,7,7:27,8-403,0.602,Surface,7.27,21.97,24.14,ND,0.3048,7.31,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,8-403_S,Little Neck Bay,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20030,A2M_7/26/2017_07:56_29.37,7/26/2017_A2M,7/26/2017,2017,7,7:56,A2M,29.37,Bottom,3.87,21.71,25.50,ND,1.2192,7.09,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,A2M_B,Upper East River,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20031,A2M_7/26/2017_07:57_14.89,7/26/2017_A2M,7/26/2017,2017,7,7:57,A2M,14.89,Middle,4.01,21.73,25.23,ND,1.2192,7.09,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,A2M_M,Upper East River,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20032,A2M_7/26/2017_07:58_0.48,7/26/2017_A2M,7/26/2017,2017,7,7:58,A2M,0.48,Surface,4.12,21.75,25.19,ND,1.2192,7.08,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,A2M_S,Upper East River,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20033,A1_7/26/2017_08:09_11.44,7/26/2017_A1,7/26/2017,2017,7,8:09,A1,11.44,Bottom,3.86,21.88,24.74,ND,1.3716,7.08,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,A1_B,Upper East River,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20034,A1_7/26/2017_08:10_5.89,7/26/2017_A1,7/26/2017,2017,7,8:10,A1,5.89,Middle,3.89,21.88,24.72,ND,1.3716,7.06,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,A1_M,Upper East River,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20035,A1_7/26/2017_08:11_0.62,7/26/2017_A1,7/26/2017,2017,7,8:11,A1,0.62,Surface,4.08,22.02,24.33,ND,1.3716,7.06,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,A1_S,Upper East River,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20036,E12_7/26/2017_08:23_1.68,7/26/2017_E12,7/26/2017,2017,7,8:23,E12,1.68,Bottom,4.99,21.82,24.92,ND,0.6096,7.16,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,E12_B,Eastchester Bay,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20037,E12_7/26/2017_08:24_0.527,7/26/2017_E12,7/26/2017,2017,7,8:24,E12,0.527,Surface,4.85,21.85,24.98,ND,0.6096,7.16,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,E12_S,Eastchester Bay,,5,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20038,DI1_7/26/2017_08:57_5.71,7/26/2017_DI1,7/26/2017,2017,7,8:57,DI1,5.71,Bottom,5.02,21.77,25.71,ND,1.0668,7.19,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,DI1_B,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20039,DI1_7/26/2017_08:58_2.903,7/26/2017_DI1,7/26/2017,2017,7,8:58,DI1,2.903,Middle,5.10,21.79,25.71,ND,1.0668,7.19,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,DI1_M,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20040,DI1_7/26/2017_08:59_0.493,7/26/2017_DI1,7/26/2017,2017,7,8:59,DI1,0.493,Surface,5.17,21.82,25.71,ND,1.0668,7.19,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,DI1_S,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20041,DI2_7/26/2017_09:02_6.59,7/26/2017_DI2,7/26/2017,2017,7,9:02,DI2,6.59,Bottom,4.96,21.93,25.86,ND,1.3716,7.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,DI2_B,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20042,DI2_7/26/2017_09:03_3.33,7/26/2017_DI2,7/26/2017,2017,7,9:03,DI2,3.33,Middle,4.86,21.93,25.84,ND,1.3716,7.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,DI2_M,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20043,DI2_7/26/2017_09:04_0.58,7/26/2017_DI2,7/26/2017,2017,7,9:04,DI2,0.58,Surface,5.02,21.98,25.78,ND,1.3716,7.20,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,DI2_S,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20044,H-A3_7/26/2017_09:17_7.90,7/26/2017_H-A3,7/26/2017,2017,7,9:17,H-A3,7.90,Bottom,5.02,22.12,25.94,ND,1.524,7.27,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,H-A3_B,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20045,H-A3_7/26/2017_09:18_3.70,7/26/2017_H-A3,7/26/2017,2017,7,9:18,H-A3,3.70,Middle,5.10,22.16,25.94,ND,1.524,7.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,H-A3_M,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20046,H-A3_7/26/2017_09:18_0.500,7/26/2017_H-A3,7/26/2017,2017,7,9:18,H-A3,0.500,Surface,5.40,22.32,25.94,ND,1.524,7.32,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,H-A3_S,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20047,H-B_7/26/2017_09:24_13.30,7/26/2017_H-B,7/26/2017,2017,7,9:24,H-B,13.30,Bottom,5.03,21.87,25.99,ND,1.3716,7.29,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,H-B_B,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20048,H-B_7/26/2017_09:25_6.70,7/26/2017_H-B,7/26/2017,2017,7,9:25,H-B,6.70,Middle,5.04,21.92,25.98,ND,1.3716,7.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,H-B_M,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
20049,H-B_7/26/2017_09:26_0.45,7/26/2017_H-B,7/26/2017,2017,7,9:26,H-B,0.45,Surface,5.68,22.25,25.98,ND,1.3716,7.34,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,17696,H-B_S,Westchester Shoreline,,0,ripples,,A Few Clouds,0.00,0.90,8:43,-0.70,Low,8:57,-0.67,Low
