ID,RECORD_ID,DATE_STATION_LINK,DATE,YEAR,MONTH,TIME_24H,STATION_ID,DEPTH_M,CLASS,DISSOLVED_OXYGEN_MG_L,TEMPERATURE_C,SALINITY_PSU,CHLA_UG_L,SECCHI_DEPTH_F,PH,BOD5_MG_L,TSS_MG_L,AMMONIA-AMMONIUM_MG_L,NITRITE_NITRATE_MG_L,PARTICULATE_N_MG_L,ORTHOPHOSPHATE_MG_L,TOTAL_DISSOLVED_ N_MG_L,TOTAL_DISSOLVED_P_MG_L,PARTICULATE_P_MG_L,DOC_MG_L,PARTICULATE_C_MG_L,DISSOLVED_SILICA_MG_L,BIOGENIC_SILICA_MG_L,SAMPLING SURVEY RUN,INVESTIGATION,STATION_ID_B,LISS_STUDY_AREA,EDIT NOTES,CLOUD_COVER,SEA_STATE,FIELD_NOTES,WEATHER,PREV_24_H_RAIN,PREV_48_H_RAIN,TIDE_TIME_NR,TIDE_RANGE_FT_NR,TIDE_TYPE_NR,TIDE_TIME_KP,TIDE_RANGE_FT_KP,TIDE_TYPE_KP
23864,H-C1_1/5/2021_10:03_0.5,1/5/2021_H-C1,1/5/2021,2021,January,10:03,H-C1,0.5,Surface,12.48,4.483,27.12,10.970,6.0,ND,ND,10.95,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Jan-05,18068,H-C1_S,Mid-LIS Waters,,70,1-2 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23865,A5_1/5/2021_10:07_11.2,1/5/2021_A5,1/5/2021,2021,January,10:07,A5,11.2,Bottom,11.93,4.675,27.70,ND,5.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Jan-05,18068,A5_B,Mid-LIS Waters,,70,1-2 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23866,A5_1/5/2021_10:08_5.6,1/5/2021_A5,1/5/2021,2021,January,10:08,A5,5.6,Middle,12.05,4.619,27.66,ND,5.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Jan-05,18068,A5_M,Mid-LIS Waters,,70,1-2 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23867,A5_1/5/2021_10:08_0.5,1/5/2021_A5,1/5/2021,2021,January,10:08,A5,0.5,Surface,12.46,4.539,27.40,15.582,5.0,ND,< 3,5.66,0.015,0.1450,0.1700,0.0681,0.38,0.0902,0.0500,2.01,0.9660,2.21,0.284,Jan-05,18068,A5_S,Mid-LIS Waters,Nutrient samples received more than 28 days from date of collection; NH4 < RL,70,1-2 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23868,A4_1/5/2021_10:21_34.8,1/5/2021_A4,1/5/2021,2021,January,10:21,A4,34.8,Bottom,12.05,4.645,27.39,ND,6.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Jan-05,18068,A4_B,Mid-LIS Waters,,70,1-2 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23869,A4_1/5/2021_10:22_17,1/5/2021_A4,1/5/2021,2021,January,10:22,A4,17.0,Middle,11.96,4.611,27.31,ND,6.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Jan-05,18068,A4_M,Mid-LIS Waters,,70,1-2 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23870,A4_1/5/2021_10:23_0.5,1/5/2021_A4,1/5/2021,2021,January,10:23,A4,0.5,Surface,12.30,4.429,26.77,9.360,6.0,ND,< 3,4.36,0.010,0.2200,0.1600,0.0745,0.46,0.0978,0.0616,2.29,0.8850,2.29,0.170,Jan-05,18068,A4_S,Mid-LIS Waters,Nutrient samples received more than 28 days from date of collection; NH4 < RL; TSS value estimated due to residue < 2.5 mg,70,1-2 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23871,E-12 Dup_1/5/2021_8:08_2.3,1/5/2021_E-12 Dup,1/5/2021,2021,January,8:08,E-12 Dup,2.3,Bottom,12.03,4.317,26.22,ND,5.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Jan-05,18068,E-12 Dup_B,Eastchester Bay,,60,ripples,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23872,E-12 Dup_1/5/2021_8:09_0.6,1/5/2021_E-12 Dup,1/5/2021,2021,January,8:09,E-12 Dup,0.6,Surface,12.11,4.214,25.84,7.921,5.0,ND,< 3,4.86,0.009,0.2660,0.1580,0.0700,0.49,0.0928,0.0737,2.36,0.8400,2.41,0.183,Jan-05,18068,E-12 Dup_S,Eastchester Bay,Nutrient samples received more than 28 days from date of collection; NH4 < MDL and RL; TSS sample and dup not within 5% of their average; TSS value estimated due to residue < 2.5 mg,60,ripples,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23873,H-C Dup_1/5/2021_9:52_7.8,1/5/2021_H-C Dup,1/5/2021,2021,January,9:52,H-C Dup,7.8,Bottom,12.50,4.599,27.35,ND,4.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Jan-05,18068,H-C Dup_B,Hempstead Harbor,,60,< 1 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23874,H-C Dup_1/5/2021_9:53_3.7,1/5/2021_H-C Dup,1/5/2021,2021,January,9:53,H-C Dup,3.7,Middle,12.76,4.113,26.86,ND,4.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Jan-05,18068,H-C Dup_M,Hempstead Harbor,,60,< 1 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23875,H-C Dup_1/5/2021_9:53_0.5,1/5/2021_H-C Dup,1/5/2021,2021,January,9:53,H-C Dup,0.5,Surface,13.65,4.175,26.40,ND,4.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Jan-05,18068,H-C Dup_S,Hempstead Harbor,,60,< 1 ft,pH probe on YSI EXO1 sonde malfunctioned,"Clear, cold, dry",0,0.12,9:19,0.16,Low,9:37,0.17,Low
23876,9-413_2/26/2021_6:43_1.6,2/26/2021_9-413,2/26/2021,2021,February,6:43,9-413,1.6,Bottom,12.61,3.596,24.74,ND,2.5,8.36,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,9-413_B,Manhasset Bay,,0,Ripples,Missed sample,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23877,9-413_2/26/2021_6:44_0.5,2/26/2021_9-413,2/26/2021,2021,February,6:44,9-413,0.5,Surface,12.53,3.345,24.31,ND,2.5,8.38,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,9-413_S,Manhasset Bay,Sample from this station not collected.,0,Ripples,Missed sample,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23878,9-412_2/26/2021_6:53_4,2/26/2021_9-412,2/26/2021,2021,February,6:53,9-412,4.0,Bottom,12.64,2.748,26.12,ND,3.5,8.39,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,9-412_B,Manhasset Bay,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23879,9-412_2/26/2021_6:54_2.1,2/26/2021_9-412,2/26/2021,2021,February,6:54,9-412,2.1,Middle,13.01,2.721,25.93,ND,3.5,8.45,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,9-412_M,Manhasset Bay,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23880,9-412_2/26/2021_6:54_0.5,2/26/2021_9-412,2/26/2021,2021,February,6:54,9-412,0.5,Surface,13.19,2.687,25.91,12.560,3.5,8.45,3.22,9.14,0.024,0.0051,0.2420,0.0091,0.26,0.0340,0.0555,2.55,1.6600,< 0.0623,0.380,26-Feb,18070,9-412_S,Manhasset Bay,UMCES samples received > 28 days after sampling; NH4 < RL; NO2/NO3 < RL; Diss Si < MDL & RL,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23881,9-409_2/26/2021_7:00_4.2,2/26/2021_9-409,2/26/2021,2021,February,7:00,9-409,4.2,Bottom,12.16,2.477,26.53,ND,4.0,8.28,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,9-409_B,Manhasset Bay,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23882,9-409_2/26/2021_7:01_2.1,2/26/2021_9-409,2/26/2021,2021,February,7:01,9-409,2.1,Middle,12.84,2.665,26.04,ND,4.0,8.43,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,9-409_M,Manhasset Bay,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23883,9-409_2/26/2021_7:02_0.5,2/26/2021_9-409,2/26/2021,2021,February,7:02,9-409,0.5,Surface,13.05,2.667,26.04,13.505,4.0,8.43,ND,9.40,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,9-409_S,Manhasset Bay,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23884,A3_2/26/2021_7:11_19.1,2/26/2021_A3,2/26/2021,2021,February,7:11,A3,19.1,Bottom,11.65,1.573,27.36,ND,5.0,8.20,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,A3_B,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23885,A3_2/26/2021_7:12_9.6,2/26/2021_A3,2/26/2021,2021,February,7:12,A3,9.6,Middle,11.71,1.656,27.23,ND,5.0,8.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,A3_M,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23886,A3_2/26/2021_7:13_0.6,2/26/2021_A3,2/26/2021,2021,February,7:13,A3,0.6,Surface,12.03,2.064,26.32,8.088,5.0,8.23,ND,10.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,A3_S,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23887,8-405_2/26/2021_7:25_3,2/26/2021_8-405,2/26/2021,2021,February,7:25,8-405,3.0,Bottom,11.92,2.147,26.17,ND,4.0,8.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,8-405_B,Little Neck Bay,,0,< 1 ft,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23888,8-405_2/26/2021_7:28_1.5,2/26/2021_8-405,2/26/2021,2021,February,7:28,8-405,1.5,Middle,12.03,2.295,25.97,ND,4.0,8.25,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,8-405_M,Little Neck Bay,,0,< 1 ft,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23889,8-405_2/26/2021_7:26_0.5,2/26/2021_8-405,2/26/2021,2021,February,7:26,8-405,0.5,Surface,12.13,2.317,26.01,13.822,4.0,8.25,ND,11.70,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,8-405_S,Little Neck Bay,,0,< 1 ft,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23890,8-403_2/26/2021_7:32_2.7,2/26/2021_8-403,2/26/2021,2021,February,7:32,8-403,2.7,Bottom,12.36,3.057,25.81,ND,2.0,8.35,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,8-403_B,Little Neck Bay,,0,< 1 ft,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23891,8-403_2/26/2021_7:32_0.5,2/26/2021_8-403,2/26/2021,2021,February,7:32,8-403,0.5,Surface,12.63,3.060,25.81,22.212,2.0,8.37,< 3,16.70,0.023,0.1340,0.2540,0.0210,0.38,0.0519,0.0761,2.38,1.3500,< 0.0623,0.573,26-Feb,18070,8-403_S,Little Neck Bay,UMCES samples received > 28 days after sampling; NH4 < RL; Diss Si < MDL & RL,0,< 1 ft,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23892,A2M_2/26/2021_7:42_28.8,2/26/2021_A2M,2/26/2021,2021,February,7:42,A2M,28.8,Bottom,11.67,1.988,26.47,ND,4.5,8.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,A2M_B,Upper East River,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23893,A2M_2/26/2021_7:43_14.4,2/26/2021_A2M,2/26/2021,2021,February,7:43,A2M,14.4,Middle,11.67,2.127,26.05,ND,4.5,8.18,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,A2M_M,Upper East River,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23894,A2M_2/26/2021_7:44_0.5,2/26/2021_A2M,2/26/2021,2021,February,7:44,A2M,0.5,Surface,11.74,2.232,25.74,14.770,4.5,8.17,< 3,12.90,0.061,0.1510,0.3080,0.0292,0.45,0.0516,0.1255,2.07,1.6000,< 0.0623,0.629,26-Feb,18070,A2M_S,Upper East River,UMCES samples received > 28 days after sampling; Diss Si < MDL and RL,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23895,A1_2/26/2021_7:52_12.9,2/26/2021_A1,2/26/2021,2021,February,7:52,A1,12.9,Bottom,11.51,2.385,25.45,ND,3.5,8.14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,A1_B,Upper East River,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23896,A1_2/26/2021_7:53_6.4,2/26/2021_A1,2/26/2021,2021,February,7:53,A1,6.4,Middle,11.48,2.473,25.24,ND,3.5,8.12,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,A1_M,Upper East River,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23897,A1_2/26/2021_7:54_0.5,2/26/2021_A1,2/26/2021,2021,February,7:54,A1,0.5,Surface,11.49,2.544,25.06,11.094,3.5,8.12,ND,14.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,A1_S,Upper East River,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23898,E-12_2/26/2021_8:08_3.1,2/26/2021_E-12,2/26/2021,2021,February,8:08,E-12,3.1,Bottom,12.49,2.276,26.83,ND,5.0,8.29,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,E-12_B,Eastchester Bay,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23899,E-12_2/26/2021_8:09_1.5,2/26/2021_E-12,2/26/2021,2021,February,8:09,E-12,1.5,Middle,12.35,2.335,26.79,ND,5.0,8.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,E-12_M,Eastchester Bay,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23900,E-12_2/26/2021_8:10_0.5,2/26/2021_E-12,2/26/2021,2021,February,8:10,E-12,0.5,Surface,12.31,2.392,26.67,11.641,5.0,8.30,< 3,18.30,0.013,0.0075,0.2930,0.0141,0.22,0.0343,0.0919,2.29,1.9700,< 0.0623,0.990,26-Feb,18070,E-12_S,Eastchester Bay,UMCES samples received > 28 days after sampling; NH4 < RL; Diss Si < MDL & RL,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23901,DI1_2/26/2021_8:24_9.4,2/26/2021_DI1,2/26/2021,2021,February,8:24,DI1,9.4,Bottom,11.83,2.033,27.32,ND,9.5,8.27,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,DI1_B,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23902,DI1_2/26/2021_8:25_4.8,2/26/2021_DI1,2/26/2021,2021,February,8:25,DI1,4.8,Middle,11.98,2.028,27.25,ND,9.5,8.28,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,DI1_M,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23903,DI1_2/26/2021_8:25_0.6,2/26/2021_DI1,2/26/2021,2021,February,8:25,DI1,0.6,Surface,12.05,2.035,27.22,6.018,9.5,8.27,ND,8.96,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,DI1_S,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23904,DI2_2/26/2021_8:31_8.6,2/26/2021_DI2,2/26/2021,2021,February,8:31,DI2,8.6,Bottom,11.69,1.892,27.44,ND,11.0,8.25,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,DI2_B,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23905,DI2_2/26/2021_8:32_4.3,2/26/2021_DI2,2/26/2021,2021,February,8:32,DI2,4.3,Middle,11.84,1.929,27.34,ND,11.0,8.26,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,DI2_M,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23906,DI2_2/26/2021_8:32_0.5,2/26/2021_DI2,2/26/2021,2021,February,8:32,DI2,0.5,Surface,11.92,1.940,27.27,3.539,11.0,8.26,< 3,7.52,0.014,0.0030,0.0980,0.0189,0.18,0.0367,0.0258,1.72,0.6210,< 0.0623,0.260,26-Feb,18070,DI2_S,Westchester Shoreline,UMCES samples received > 28 days after sampling; NH4 < RL; NO2/NO3 < RL; TSS Sample and dup not within 5% of their average; Diss Si < MDL and RL,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23907,H-A3_2/26/2021_8:47_9.7,2/26/2021_H-A3,2/26/2021,2021,February,8:47,H-A3,9.7,Bottom,11.56,1.816,27.57,ND,11.0,8.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,H-A3_B,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23908,H-A3_2/26/2021_8:48_4.4,2/26/2021_H-A3,2/26/2021,2021,February,8:48,H-A3,4.4,Middle,11.64,1.814,27.57,ND,11.0,8.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,H-A3_M,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23909,H-A3_2/26/2021_8:49_2.2,2/26/2021_H-A3,2/26/2021,2021,February,8:49,H-A3,2.2,Surface,11.66,1.811,27.56,2.803,11.0,8.21,< 3,7.58,0.012,0.0068,0.0566,0.0348,0.21,0.0590,0.0080,2.39,0.3920,0.172,0.301,26-Feb,18070,H-A3_S,Westchester Shoreline,UMCES samples received > 28 days after sampling; NH4 < RL; PN < RL,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23910,H-B_2/26/2021_8:56_13.5,2/26/2021_H-B,2/26/2021,2021,February,8:56,H-B,13.5,Bottom,11.52,1.825,27.63,ND,12.5,8.22,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,H-B_B,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23911,H-B_2/26/2021_8:57_6.8,2/26/2021_H-B,2/26/2021,2021,February,8:57,H-B,6.8,Middle,11.60,1.851,27.59,ND,12.5,8.22,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,H-B_M,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23912,H-B_2/26/2021_8:58_0.5,2/26/2021_H-B,2/26/2021,2021,February,8:58,H-B,0.5,Surface,11.86,1.787,27.41,3.032,12.5,8.25,ND,7.38,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,H-B_S,Westchester Shoreline,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23913,B1S_2/26/2021_9:07_15.8,2/26/2021_B1S,2/26/2021,2021,February,9:07,B1S,15.8,Bottom,11.44,1.853,27.82,ND,14.0,8.20,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B1S_B,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23914,B1S_2/26/2021_9:08_7.9,2/26/2021_B1S,2/26/2021,2021,February,9:08,B1S,7.9,Middle,11.57,1.782,27.77,ND,14.0,8.20,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B1S_M,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23915,B1S_2/26/2021_9:09_0.6,2/26/2021_B1S,2/26/2021,2021,February,9:09,B1S,0.6,Surface,11.63,1.847,27.71,1.585,14.0,8.20,< 3,7.28,0.010,0.0025,0.0675,0.0241,0.18,0.0405,0.0274,1.79,0.5400,0.305,0.318,26-Feb,18070,B1S_S,Mid-LIS Waters,UMCES samples received > 28 days after sampling; NH4 < RL; NO2/NO3 < RL; PN < RL,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23916,B2_2/26/2021_9:15_19.4,2/26/2021_B2,2/26/2021,2021,February,9:15,B2,19.4,Bottom,11.45,1.827,27.85,ND,13.0,8.20,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B2_B,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23917,B2_2/26/2021_9:17_9.5,2/26/2021_B2,2/26/2021,2021,February,9:17,B2,9.5,Middle,11.54,1.836,27.85,ND,13.0,8.19,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B2_M,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23918,B2_2/26/2021_9:18_0.6,2/26/2021_B2,2/26/2021,2021,February,9:18,B2,0.6,Surface,11.63,1.986,27.76,1.382,13.0,8.20,ND,6.10,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B2_S,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23919,B3M_2/26/2021_9:25_19.1,2/26/2021_B3M,2/26/2021,2021,February,9:25,B3M,19.1,Bottom,11.46,1.880,27.82,ND,14.0,8.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B3M_B,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23920,B3M_2/26/2021_9:25_9.5,2/26/2021_B3M,2/26/2021,2021,February,9:25,B3M,9.5,Middle,11.62,1.835,27.72,ND,14.0,8.22,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B3M_M,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23921,B3M_2/26/2021_9:26_0.5,2/26/2021_B3M,2/26/2021,2021,February,9:26,B3M,0.5,Surface,11.86,1.612,27.28,1.452,14.0,8.28,< 3,6.48,0.012,0.0050,0.0663,0.0278,0.25,0.0553,0.0081,1.67,0.3960,0.0883,0.225,26-Feb,18070,B3M_S,Mid-LIS Waters,UMCES samples received > 28 days after sampling; NH4 < RL; NO2/NO3 < RL; PN < RL; Diss Si < RL,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23922,B4_2/26/2021_9:33_7.9,2/26/2021_B4,2/26/2021,2021,February,9:33,B4,7.9,Bottom,12.16,1.818,27.12,ND,14.0,8.32,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B4_B,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23923,B4_2/26/2021_9:33_4,2/26/2021_B4,2/26/2021,2021,February,9:33,B4,4.0,Middle,12.28,1.822,27.10,ND,14.0,8.32,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B4_M,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23924,B4_2/26/2021_9:34_0.5,2/26/2021_B4,2/26/2021,2021,February,9:34,B4,0.5,Surface,12.46,2.000,26.94,3.420,14.0,8.34,ND,7.92,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,B4_S,Mid-LIS Waters,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23925,H-D_2/26/2021_9:46_5.8,2/26/2021_HD,2/26/2021,2021,February,9:46,H-D,5.8,Bottom,12.18,2.137,26.92,ND,6.0,8.32,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,H-D_B,Hempstead Harbor,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
23926,H-D_2/26/2021_9:47_2.9,2/26/2021_HD,2/26/2021,2021,February,9:47,H-D,2.9,Middle,12.67,2.555,26.39,ND,6.0,8.37,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26-Feb,18070,H-D_M,Hempstead Harbor,,0,Ripples,,"Clear, sunny, cold, calm",0,0,10:01,8.05,High,10:17,7.97,High
